Critical Care Services,Altnagelvin ,Antrim ,BCH,Causeway ,Craigavon Area ,Downe ,Daisy Hill,Greenpark,Lagan Valley ,Mater,Mid-Ulster ,Musgrave Park ,Royal Victoria ,South West Acute,Ulster ,Total,,
Coronary Intensive Care,,,,,,,,,,,,,"5,459",,,"5,459",,
High Dependency Unit,"1,316",,"1,308",,,,"3,066",,,,,"1,173","2,137",941,,"9,941",,
Intensive Care Units,"1,344","2,324",854,"1,285","2,515",,,,,"1,663",,,"6,070",495,"2,855","19,405",,
Neonatal Care Services,"3,577","4,163",,,"3,545",,"1,218",,,,,,"7,103","1,102","3,331","24,039",,
Paediatric Intensive Care,,,,,,,,,,,,,"3,012",,,"3,012",,
Renal Dialysis,Altnagelvin,Antrim,BCH,Causeway,Craigavon,Daisy Hill ,Downe,Greenpark,Lagan Valley,Mater,Mid Ulster,South Tyrone,Royal,Tyrone County,Ulster,Total,,
Inpatients,,,"1,181",,,279,,,,,,,"1,231",,366,"3,057",,
Daycases,"10,625","18,374","26,773",,,"12,526",,,,,,,585,"8,196","15,195","92,274",,
Outpatients,,,,,,,,,,,,,,,, -   ,,
Rehabilitation Services,Altnagelvin,Antrim,BCH,Causeway,Daisy Hill ,Downe,Greenpark,Lagan Valley,Lurgan,Mater,Mid Ulster,Mullinure,Royal,South West Acute,Tyrone County,Ulster,Whiteabbey,Total
Stroke - Children,,,,,,,,,,,,,,,,,, -   
Stroke - Adults,,,,65,,,,,,,,,,,,,,65
Brain Injury - Children,,,,,,,,,,,,,,,,,, -   
Brain Injury - Adults,,,,,,,"16,815",,,,,,,,,,,"16,815"
Other Neurological - Children,,,,,,,,,,,,,,,,,, -   
Other Neurological - Adults,,,,86,,,,,,,,,,,,,,86
Elderly,,,,371,,,"22,235",,,,"7,196",,,357,"7,248",,"14,841","52,248"
Spinal Injuries,,,,56,,,"6,546",,,,,,,,,,,"6,602"
Other,,,,323,,,,,,,,,,,,,,323
